,Dendritic cells,Erythroblasts,Macrophages,Monocytes
0,0.0,0.4248496993987976,0.0,0.5751503006012024
1,0.0,0.0,0.6152304609218436,0.3847695390781563
2,0.0,0.48897795591182364,0.0,0.5110220440881763
3,0.3847695390781563,0.0,0.0,0.6152304609218436
4,0.0,0.1903807615230461,0.8096192384769539,0.0
5,0.7955911823647295,0.0,0.20440881763527055,0.0
6,0.4228456913827655,0.5771543086172345,0.0,0.0
7,0.0,0.7274549098196392,0.2725450901803607,0.0
8,0.9498997995991983,0.050100200400801605,0.0,0.0
9,0.0,0.6152304609218436,0.3847695390781563,0.0
10,0.13827655310621242,0.0,0.0,0.8617234468937875
11,0.0,0.5971943887775552,0.0,0.4028056112224449
12,0.8557114228456913,0.0,0.14428857715430862,0.0
13,0.5791583166332666,0.42084168336673344,0.0,0.0
14,0.8076152304609219,0.0,0.19238476953907815,0.0
15,0.7855711422845691,0.21442885771543085,0.0,0.0
16,0.0,0.0,0.9298597194388778,0.07014028056112225
17,0.0,0.0,0.3627254509018036,0.6372745490981964
18,0.0,0.02404809619238477,0.0,0.9759519038076152
19,0.0,0.8236472945891784,0.17635270541082165,0.0
20,0.9579158316633266,0.04208416833667335,0.0,0.0
21,0.9659318637274549,0.0,0.0,0.03406813627254509
22,0.0,0.5691382765531062,0.0,0.4308617234468938
23,0.0,0.0,0.16633266533066132,0.8336673346693386
24,0.9899799599198397,0.0,0.0,0.01002004008016032
25,0.8577154308617234,0.0,0.14228456913827656,0.0
26,0.04408817635270541,0.9559118236472945,0.0,0.0
27,0.0,0.6052104208416834,0.0,0.39478957915831664
28,0.0,0.8637274549098196,0.13627254509018036,0.0
29,0.8356713426853707,0.0,0.0,0.16432865731462926
30,0.5971943887775552,0.0,0.4028056112224449,0.0
31,0.5571142284569138,0.0,0.0,0.44288577154308617
32,0.0,0.5571142284569138,0.0,0.44288577154308617
33,0.0,0.0,0.5270541082164328,0.4729458917835671
34,0.0,0.0,0.6392785571142284,0.36072144288577157
35,0.1623246492985972,0.8376753507014028,0.0,0.0
36,0.8216432865731463,0.17835671342685372,0.0,0.0
37,0.0,0.14228456913827656,0.0,0.8577154308617234
38,0.0,0.7875751503006012,0.2124248496993988,0.0
39,0.0,0.9619238476953907,0.0,0.03807615230460922
40,0.0,0.16032064128256512,0.0,0.8396793587174348
41,0.0,0.33266533066132264,0.6673346693386774,0.0
42,0.0,0.06012024048096192,0.0,0.9398797595190381
43,0.0,0.7615230460921844,0.0,0.23847695390781562
44,0.06012024048096192,0.9398797595190381,0.0,0.0
45,0.02004008016032064,0.0,0.0,0.9799599198396793
46,0.0,0.5170340681362725,0.0,0.48296593186372744
47,0.3106212424849699,0.0,0.0,0.6893787575150301
48,0.0,0.0,0.22244488977955912,0.7775551102204409
49,0.0,0.7995991983967936,0.20040080160320642,0.0
50,0.3366733466933868,0.028056112224448898,0.3026052104208417,0.33266533066132264
51,0.09839357429718876,0.03614457831325301,0.321285140562249,0.5441767068273092
52,0.2625250501002004,0.3406813627254509,0.2625250501002004,0.1342685370741483
53,0.10865191146881288,0.17303822937625754,0.7122736418511066,0.006036217303822937
54,0.642570281124498,0.0783132530120482,0.04216867469879518,0.23694779116465864
55,0.2991967871485944,0.3855421686746988,0.0,0.3152610441767068
56,0.42168674698795183,0.22690763052208834,0.04417670682730924,0.3072289156626506
57,0.5150300601202404,0.37074148296593185,0.08216432865731463,0.03206412825651302
58,0.2776659959758551,0.23541247484909456,0.2193158953722334,0.2676056338028169
59,0.5662650602409639,0.024096385542168676,0.29116465863453816,0.11847389558232932
60,0.04417670682730924,0.6024096385542169,0.1746987951807229,0.178714859437751
61,0.10642570281124498,0.536144578313253,0.1465863453815261,0.21084337349397592
62,0.04024144869215292,0.2917505030181087,0.4788732394366197,0.1891348088531187
63,0.2751004016064257,0.5502008032128514,0.11646586345381527,0.05823293172690763
64,0.024096385542168676,0.07630522088353414,0.28112449799196787,0.6184738955823293
65,0.5421686746987951,0.24096385542168675,0.13253012048192772,0.08433734939759036
66,0.16633266533066132,0.05811623246492986,0.44288577154308617,0.33266533066132264
67,0.3373493975903614,0.39156626506024095,0.11244979919678715,0.15863453815261044
68,0.04417670682730924,0.07429718875502007,0.5562248995983936,0.3253012048192771
69,0.2635814889336016,0.30985915492957744,0.3822937625754527,0.04426559356136821
70,0.014056224899598393,0.21686746987951808,0.19076305220883535,0.5783132530120482
71,0.3152610441767068,0.4457831325301205,0.05622489959839357,0.1827309236947791
72,0.04417670682730924,0.29116465863453816,0.1646586345381526,0.5
73,0.23293172690763053,0.10240963855421686,0.0823293172690763,0.5823293172690763
74,0.2429718875502008,0.1686746987951807,0.40763052208835343,0.18072289156626506
75,0.05432595573440644,0.4768611670020121,0.45472837022132795,0.014084507042253521
76,0.07429718875502007,0.18875502008032127,0.3755020080321285,0.3614457831325301
77,0.06237424547283702,0.060362173038229376,0.7344064386317908,0.14285714285714285
78,0.006024096385542169,0.07630522088353414,0.7168674698795181,0.20080321285140562
79,0.1465863453815261,0.4839357429718876,0.04819277108433735,0.321285140562249
80,0.05622489959839357,0.21084337349397592,0.4738955823293173,0.25903614457831325
81,0.22690763052208834,0.6445783132530121,0.07228915662650602,0.05622489959839357
82,0.02208835341365462,0.28112449799196787,0.04819277108433735,0.6485943775100401
83,0.18473895582329317,0.21285140562248997,0.5642570281124498,0.03815261044176707
84,0.04417670682730924,0.19076305220883535,0.46586345381526106,0.2991967871485944
85,0.002012072434607646,0.10462776659959759,0.36217303822937624,0.5311871227364185
86,0.09819639278557114,0.0,0.6713426853707415,0.23046092184368738
87,0.463855421686747,0.1566265060240964,0.13855421686746988,0.24096385542168675
88,0.2289156626506024,0.13052208835341367,0.002008032128514056,0.6385542168674698
89,0.321285140562249,0.18875502008032127,0.41164658634538154,0.0783132530120482
90,0.004016064257028112,0.04618473895582329,0.6345381526104418,0.3152610441767068
91,0.04819277108433735,0.1465863453815261,0.1285140562248996,0.6767068273092369
92,0.35070140280561124,0.13026052104208416,0.3527054108216433,0.16633266533066132
93,0.6973947895791583,0.036072144288577156,0.14829659318637275,0.11823647294589178
94,0.23694779116465864,0.28714859437751006,0.3072289156626506,0.1686746987951807
95,0.4939759036144578,0.3654618473895582,0.002008032128514056,0.13855421686746988
96,0.12048192771084337,0.5100401606425703,0.0,0.36947791164658633
97,0.5671342685370742,0.374749498997996,0.04008016032064128,0.018036072144288578
98,0.12048192771084337,0.46987951807228917,0.27710843373493976,0.13253012048192772
99,0.3112449799196787,0.0963855421686747,0.1566265060240964,0.4357429718875502
